global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
6033.110404521619	n/a	36398421.15314701	n/a	6678.823623067928	n/a	n/a	44606684.9880502	6327.076255486936	n/a	40031893.94274659	n/a	6342.829600747585	4460.2665604534495	n/a	n/a	n/a	n/a	-0.0422515402	0.0833823666	-0.0340272204	0.0331964263	-0.047687658	0.0537287554	-0.0613928634	0.091147517	-0.0762943068	0.0520925097	-0.0210916253	0.0809419515	-0.0818557141	-0.1105745468	0.058413717	-0.1454824893	0.0246945791	-0.0793357397	-0.0058108676	0.1305884031	-0.1328490685	0.0756077851	-0.2052994743	0.1673476649	-0.0012771554	0.07526311	0.0628754551	-0.0641300945	0.0054787382	-0.1528820684	0.0603241977	-0.0364728645	0.0176450581	-0.0281375075	0.0394387883	-0.0217820499	0.005443569	-0.1061593416	0.0618226673	-0.0031477432	-0.0632752546	0.1110510498	-0.0055464114	-0.0323507139	0.0723321886	-0.022385233	0.1226843147	0.1196309994	-0.0686813314	0.020339434	0.0919892257	-0.0283224902	-0.1010074382	0.0532003323	0.1639662257	-0.0550345038	0.105477088	-0.019482887	0.0902624404	-0.0660019253	0.0215157686	-0.2004627117	0.0150692851	-0.0847462607	0.0904465568	-0.0740746445	0.2408085525	-0.1115972049	0.0383698917	-0.0324232925	0.019211798	-0.0800238808	0.0397643161	-0.0199053063	0.1783543041	-0.0504077742	0.0725054664	-0.1022669078	0.0210538009	-0.1002409987	0.079907707	-0.1203579928	0.0935199756	-0.0829150786	0.0984438674	-0.0101355444	-0.0094502388	-0.0584784261	0.1354397301	-0.0476388374	-0.102593489	0.0223652582	0.0323727094	-0.0029480589	-0.0297685455	0.0828260804	-0.0243076801	0.2038991026	-0.1147690574	0.1614683808	-0.2040712573	-0.0006186086	0.0427335266	-0.1241598802	0.0297018043	-0.0788948257	0.1318243905	-0.1283413033	0.0666609541	-0.02032385	0.1445739837	-0.0055318027	0.0214904443	-0.0467842535	0.0464607986	0.0806218287	-0.1341977766	0.0488822633	0.1154637225	0.1154447293	0.1154130763	0.117147	n/a	0.013723419609	n/a	-0.000168395	n/a	2.8356876025000006e-08	n/a	0.0149335	n/a	0.00022300942225	n/a	0.001247	n/a	n/a	1.5550090000000002e-06	-0.00160059	n/a	2.5618883481e-06	n/a	0.00141491	n/a	2.0019703081e-06	n/a
6013.996788273918	-19.11361624770052	36168157.36936901	365.3303260643613	6678.676135931375	-0.1474871365526269	0.0217524554484932	44604714.928659245	6314.046367854202	-13.029887632734244	39867181.53541284	169.7779717216808	6333.764515330016	4406.041581389718	1.014536	15.23465	0.137598815	0.0945304	-0.06656416	-0.082223952	0.0456247287	0.0550590379	0.1111884613	0.0064416773	-0.0836337717	0.1358597676	0.1716265818	-0.162323418	-0.0877484485	0.0439828324	-0.0541353707	0.1348908201	-0.0388485862	0.0127457213	-0.141094979	0.0693180959	0.0347780849	0.0380597018	-0.1510285858	0.0087848693	-0.1239340087	0.0777284448	-0.0658485669	0.1642502928	-0.0144550174	-0.1132820727	-0.0215372152	-0.0361499532	0.0171265209	-0.0545425603	0.1263307034	-0.125656119	-0.0099703736	0.0359991469	0.0988856108	-0.0678969331	-0.0026147045	-0.0768254716	-0.0027976302	0.1337550817	-0.1205528116	0.0235099807	0.0047939186	0.006126577	-0.1314302237	-0.0030709261	-0.1941553402	-0.0642630632	0.0896396182	-0.0418480701	-0.0217944454	-0.0996214874	0.038066315	-0.0452255612	0.0436100242	-0.0833747733	-0.1496580093	0.0334848359	-0.0509963244	-0.0926486351	0.0455038975	0.0449282687	0.0099513781	0.1043560152	0.2293215057	-0.1640375344	-0.0673211626	-0.0329522475	0.0274771064	-0.1360024965	0.0538999886	0.1008019503	0.1132043721	-0.0377457122	0.0404658001	-0.0722201275	1.73226e-05	-0.0414162295	0.1091888175	-0.0758912995	-0.0830219334	-0.1240452474	-0.0525215153	0.0029202633	-0.0363638736	0.0579156732	0.0479883927	-0.0090405732	-0.0527035204	0.1406496202	-0.0010397571	-0.0761104173	-0.084241241	0.0127515769	-0.1822138407	0.1773071244	-0.0437204553	0.1279559799	-0.2186030893	0.0894835129	0.0071999083	0.0525589922	-0.0046018494	-0.0103099798	0.0577397988	-0.0733817645	0.0539575514	0.0961200347	0.0855339121	0.1037923533	-0.0293913999	0.0449908277	0.0602914443	0.1671872876	0.0155270077	0.0299282141	0.1154130763	0.1152422001	0.1149575937	0.117222	7.500000000000562e-05	0.013740997284	5.625000000000843e-09	-0.00023866	-7.026499999999999e-05	5.69585956e-08	4.937170224999999e-09	0.0906773	0.0757438	0.00822237273529	0.00573712323844	0.000606745	-0.000640255	4.099264650250001e-07	3.68139495025e-07	-0.00219453	-0.00059394	4.8159619209000005e-06	3.5276472360000005e-07	0.00141491	0.0	2.0019703081e-06	0.0
6019.293485241892	5.29669696797373	36231894.061475486	28.05499877054211	6653.88907904445	-24.7870568869248	614.3981891156462	44274239.876227	6316.114645878951	2.0682780247489063	39893304.219886586	4.277773987659238	6330.713236644297	4351.263278654644	1.029934	15.465868	0.095062802	0.0556869	0.0899165894	-0.0811219249	-0.0908309663	0.0813279745	0.017572143	0.03473725	0.0888152911	0.0034782465	0.0905676708	-0.0074349019	-0.0564177946	0.0774965745	0.057992643	0.0003689767	-0.1185888255	-0.049076029	-0.0651222817	0.0018728071	-0.0383778874	0.096450076	-0.0069377102	-0.1718226051	-0.151642822	-0.10488547	-0.1224795734	0.1212782234	-0.1170322383	-0.0437514338	-0.0967557892	-0.0534310039	-0.0561041747	-0.022554392	-0.0828116382	0.0254633763	0.0478317063	0.0656055818	-0.0202144481	0.1376856967	-0.1578708575	0.1154186254	-0.0310636079	0.0118658593	0.001899491	-0.0199674132	0.0132425057	-0.0178342664	0.000564383	0.2137264618	0.0276672575	-0.0730800876	-0.0722692655	0.0003725313	0.0147017892	0.1075377036	0.0094550115	0.0976696106	-0.0416271122	0.0119879969	-0.0238027042	-0.0547556126	0.082721291	-0.1286415097	0.170961056	0.1107211154	-0.0356009445	0.0913803264	-0.030973346	-0.1423241862	-0.0178236432	-0.038644073	-0.0096014472	-0.0608696781	-0.1005825644	0.1325612808	-0.0101520818	0.0708846274	0.0869187966	0.0639567207	0.0279152552	0.1637773319	0.0522006017	0.1724085187	-0.0067325236	-0.0927420396	-0.1049646623	-0.0817422927	-0.0580557365	-0.0137272144	-0.0254010955	-0.0520859056	-0.0182628275	-0.0801384326	0.1583030295	0.0722359481	-0.051502055	-0.1433331333	-0.0921040277	0.193451748	-0.0625466834	0.0967525492	-0.1577509339	0.0035026475	-0.0325785181	-0.0228560349	0.0304254034	-0.0286553351	-0.0814153181	-0.0929543118	0.0753988791	-0.0313393227	-0.0133089099	0.0392417879	0.0027222839	0.0245951902	-0.0670360009	0.0131383918	-0.142951372	0.0282007657	0.1153118061	0.1148374968	0.1140484259	0.117135	-8.700000000000374e-05	0.013720608225	7.569000000000652e-09	-0.000154608	8.405199999999999e-05	2.3903633664e-08	7.064738703999998e-09	0.0709623	-0.0197149999999999	0.00503564802129	0.0003886812249999	0.00104478	0.0004380349999999	1.9187466122499999e-07	1.0915652484e-06	-0.00136537	0.00082916	1.8642352369e-06	6.875063056e-07	0.00117857	-0.0002363399999999	1.3890272449e-06	5.585659559999991e-08
6027.423694158545	8.130208916652919	36329836.38890384	66.10029702842262	6693.5389216688445	39.649842624394296	1572.1100201392348	44803463.29589572	6316.780392112566	0.6657462336152093	39901714.522177786	0.4432180475728369	6336.942897610289	4413.456266731265	0.977237	14.674558	0.147082508	0.0729521	-0.071585956	-0.0338610163	-0.0535917144	0.0252241467	0.0265916488	0.0358816457	-0.0459315549	-0.0286221243	0.0911414891	-0.0767249776	-0.0957241945	-0.0019129576	0.0015803303	0.0618209574	-0.1370170023	-0.0419818625	-0.0020575958	-0.0334456116	0.0861796704	0.0154357333	-0.1895683219	0.0101369912	0.0470927672	0.0177400552	0.0098859625	0.0982617043	-0.0537485572	0.0421598229	-0.0369676881	-0.0785779967	0.0220416342	-0.0206411186	-0.0307781555	-0.037947466	-0.0472838177	-0.1144520727	0.0239723217	0.1026567565	0.0181182987	0.0901363693	0.0167826339	-0.0009317145	-0.007951855	-0.0516380017	-0.1263861043	0.0651531339	-0.1007793184	-0.097344244	-0.0170451573	0.1918136023	-0.1189719239	0.0344759124	0.1669827104	-0.046397544	-0.0531693479	0.1071589239	-0.042568647	-0.0698890703	-0.0385080887	-0.004788059	-0.1207811455	-0.107522802	-0.0173444424	0.0093732658	-0.0384428988	0.1034296472	0.0597431193	0.0686887887	0.0096437086	-0.0458534109	-0.0201431812	-0.0115513442	-0.0524505204	0.0861437788	0.1340501219	0.0688739031	0.0270877864	-0.0325510055	-0.0232357334	-0.0518590503	-0.0457623135	0.0348701972	0.027818727	0.0645313191	0.0236257955	-0.0044798906	-0.1062655817	-0.0765884269	-0.026252809	0.072226167	0.1255244137	-0.1304338104	-0.1634241763	-0.022557992	0.014502867	-0.0912703339	-0.0123386302	0.2125809404	0.0649690056	0.0741267898	-0.1612076774	0.0570346711	-0.0457096151	0.0062832168	0.0941531367	0.0760012364	-0.0072332407	0.0680826666	0.0232334206	-0.0497427673	0.0750113242	0.0436014378	0.0537060846	-0.0494335738	0.0271137159	0.0718984684	-0.0306426548	-0.0307276595	0.1151599564	0.1142313295	0.112689161	0.0997487	-0.0173863	0.00994980315169	0.00030228342769	0.011026	0.011180608	0.0001215726759999	0.0001250059952496	0.0158327	-0.0551296	0.00025067438929	0.00303927279616	0.001247	0.00020222	4.089292840000005e-08	1.5550090000000002e-06	-0.00219453	-0.00082916	4.8159619209000005e-06	6.875063056e-07	0.00141491	0.0002363399999999	2.0019703081e-06	5.585659559999991e-08
6041.512947822067	14.08925366352196	36499878.69870168	198.5070687950669	6649.344631649413	-44.19429001943172	1953.135270321642	44213784.03044487	6321.439516067934	4.659123955368159	39960597.5553052	21.70743603148544	6333.346436424239	4453.645441501771	1.058048	15.888035	0.120609816	0.0546195	0.0775686451	0.1176563778	0.0232383106	-0.0431123623	-0.0302690445	-0.0228464898	0.0387554041	0.0012245894	-0.1289588416	0.0629678839	0.0182022127	0.0586509425	0.0608140748	0.0550874864	-0.0236422459	-0.0728212217	0.116673739	-0.0163621667	-0.0928497177	0.0488140781	-0.088519165	0.0243270091	-0.0729750613	-0.0586647621	0.0079357925	0.0539522646	-0.0156510174	0.0131154701	0.0598805011	0.0245996892	0.0087424158	-0.1587049535	0.0021663904	-0.0990677316	-0.034506241	-0.0887987432	0.1285996551	0.1092659316	0.0193382767	-0.0804025984	-0.1084011218	-0.0470518352	0.011742013	-0.0376743589	-0.0601207022	0.0197164967	0.0294119086	-0.0342114617	0.0250101716	-0.1944811654	-0.0764919596	0.0651178252	0.0504657204	-0.0846232273	0.1121515905	-0.0148722562	0.0049833833	0.1250824871	0.1227194479	-0.0764381184	-0.0624004961	-0.0498770104	0.0576371659	0.0294543743	-0.0444303452	0.0342304272	0.0307752374	-0.1043907571	0.0716144159	-0.0752793896	0.0867988157	-0.006563384	0.0395988244	0.1077343691	0.0791861841	-0.1151595976	-0.0205643548	0.0186239083	-0.1061375575	-0.1146470103	-0.0782421042	-0.072661182	0.0293168981	0.0167409953	-0.1738751099	-0.0731462614	-0.0257451614	0.0153155822	-0.0241039096	-0.0763325236	0.0744737616	0.0291143417	-0.0525182053	-0.0145022487	0.0341216977	0.0082967175	0.0198205321	0.0605850443	0.0446886548	0.1256335329	-0.2091346487	0.0395533496	-0.0011781714	-0.051919946	0.0145377171	-0.0051185334	-0.0839143577	-0.0622260811	0.1187937475	0.1161930386	0.0952976347	-0.10597842	0.0005119213	0.0880621903	0.0063746554	0.0356134511	-0.071758298	0.0122786205	0.1149575937	0.1134247617	0.1108851636	0.0744086999999999	-0.0253400000000001	0.0055366546356899	0.0006421156	-0.000160916	-0.011186916	2.5893959055999995e-08	0.000125147089591	0.0299133	0.0140805999999999	0.00089480551689	0.0001982632963599	0.000682284	-0.000564716	3.1890416065600005e-07	4.65511456656e-07	-0.00169091	0.00050362	2.8591766280999994e-06	2.536331044000002e-07	0.0010832	-0.0003317099999999	1.1733222400000005e-06	1.1003152409999989e-07
6027.408509291791	-14.10443853027573	36329653.33788309	198.93518625432657	6709.158731224402	59.814099574989086	3577.726507966709	45012810.88076463	6314.469524693804	-6.969991374130586	39872525.37828679	48.58077975545478	6336.392009711699	4468.338518268497	1.089549	16.361073	0.063719436	0.0321251	-0.1409981488	0.0052117217	-0.0180833912	0.0556644499	0.0932266987	0.0933869923	-0.0540509491	0.0186593072	0.0403030404	-0.1131749487	-0.0126760696	-0.0277102842	0.1177455233	0.0545799929	-0.0737859337	-0.0720888489	-0.0539619208	-0.0950937064	0.0147429009	0.0018429064	-0.0391572192	0.0678894881	0.042489234	0.0973098452	-0.0911915045	0.1799609087	-0.0057049182	0.0416634775	0.0674247475	0.1304717091	0.0142583106	-0.098661055	-0.0469537474	0.0555648495	-0.059129595	0.0329343277	0.0142785359	-0.0564823373	0.0567256444	0.0318216107	-0.0847862541	0.1208079675	-0.0129284822	0.0862237506	-0.0500522053	-0.0315581385	0.0561127533	0.0137662201	0.0166093828	0.0391120211	-0.1356995195	-0.1976311955	-0.1372106403	-0.0670617612	0.1156198711	0.0915268022	0.0288494223	-0.1006948701	-0.007616622	-0.0982185177	-0.0462550906	0.0382971629	-0.1050226821	-0.0686296004	-0.0785301429	0.0226686222	0.0782842859	0.001310627	-0.0960904571	-0.0474745554	-0.0732219516	0.0103564279	0.0671662257	0.1187399832	0.0669286607	-0.042641527	0.0755481759	0.0712841326	-0.0781669316	-0.1319405212	0.0465880806	-0.0116294822	-0.00544673	-0.0475336934	0.1205750407	0.0219881737	-0.0026133943	-0.1789496215	0.0389596921	-0.0548684019	-0.0607606702	0.0036379863	0.0957570443	-0.0562952704	0.0250523369	-9.51627e-05	0.0272564993	0.0726921879	0.0551623745	-0.0251710387	-0.0939539137	0.1035011852	-0.0335184744	-0.0553213742	0.0315460414	-0.0001310444	0.0546570752	0.1116973605	0.0094964529	-0.0638394229	0.1362860505	0.0402346093	-0.0209451137	-0.0469944947	0.1238719448	0.0661343178	0.0889883695	-0.0586720122	0.1147048067	0.1124192083	0.108643553	0.0512682	-0.0231404999999998	0.00262842833124	0.0005354827402499	0.00630352	0.006464436	3.97343643904e-05	4.1788932798096e-05	0.0198219	-0.0100914	0.00039290771961	0.00010183635396	0.000600633	-8.165099999999997e-05	6.6668858009999954e-09	3.607600006890001e-07	-0.00156954	0.0001213699999999	2.4634558116e-06	1.4730676899999996e-08	0.0008057589999999	-0.0002774410000001	6.492475660808388e-07	7.697350848105554e-08
6014.226404410695	-13.182104881096166	36170919.2435108	173.76788909621936	6630.544630711934	-78.61410051246821	6180.176799384455	43964122.09986285	6319.896885052878	5.427360359074555	39941096.63770107	29.456240467253885	6330.607845259785	4366.908931380333	1.172008	17.59931	0.0250910799999999	0.0158448	0.1311259847	-0.0211956101	0.0347624859	-0.0228459486	0.0270529461	-0.0303342401	0.0899043723	0.1322220305	-0.0511447694	-0.0313450222	-0.0072007164	0.0241723818	-0.0157371172	0.0777257855	0.1021186824	-0.0099121744	0.0207978462	0.141147318	0.022902024	-0.0022296438	-0.0005983626	-0.0840582304	-0.0804160126	-0.0697766642	0.0263734381	-0.0745275275	-0.147956512	-0.0164002292	0.1751502777	0.0408240713	0.0614246967	-0.138651468	-0.1677758416	-0.101246188	-0.0056173778	-0.0943305705	-0.1017491011	0.1325595095	0.0068193421	-0.0250338458	-0.0532350538	-0.0378359887	0.0002125237	0.0197749682	0.1493767537	-0.1945208031	-0.1175699653	0.1389766709	0.0840775892	0.0717264394	0.0219550199	-0.0656288227	-0.1534638841	0.1720902638	-0.1420911106	-0.0959754746	0.0434355515	0.0523218237	0.0152687495	0.1244251418	0.0253920602	0.0100351708	0.0786932103	0.0866985097	0.03192113	0.0483855685	-0.0206579272	-0.1210735739	0.1767210767	-0.0785201519	0.0365100137	-0.0416671067	0.0461662938	0.0052785581	0.0445722301	-0.0321158704	0.0324426869	0.1023879856	-0.0670285812	-0.0634436833	-0.2762585607	0.0376129415	0.1541434083	-0.0700967976	-0.0016832306	0.1162125174	-0.0148786405	-0.0261037742	-0.1777908759	-0.0696668696	-0.0206930635	-0.0714948342	0.2076046035	0.2005726009	-0.0505378138	0.0627360618	-0.0584958878	-0.0486496838	-0.0354474328	0.0819135287	-0.100888715	-0.0285277919	0.0031445508	0.0474768929	-0.0037916668	0.1203216738	-0.0692041751	-0.0337272313	0.0915890684	0.1024370533	-0.0197622107	-0.1515078287	0.0067730293	0.1653241396	0.1018876122	0.0506045993	-0.0122636262	-0.0625125972	0.1144017065	0.1112164334	0.105973176	0.0512644	-3.799999999998249e-06	0.00262803870736	1.4439999999986696e-11	0.0165082	0.01020468	0.00027252066724	0.0001041354939024	0.031775	0.0119530999999999	0.0010096506249999	0.0001428765996099	0.000600633	0.0	0.0	3.607600006890001e-07	-0.00151095	5.858999999999986e-05	2.2829699025e-06	3.4327880999999834e-09	0.0008057589999999	0.0	6.492475660808388e-07	0.0
6012.523747488398	-1.7026569222971375	36150441.814111926	2.8990405950463605	6693.314234234252	62.76960352231799	3940.023126348995	44800455.43820285	6317.239178582114	-2.657706470764424	39907510.839412816	7.06340368474309	6334.755035861141	4384.278010802128	1.20005	18.020393	0.0354723	0.022808	-0.1140375778	-0.15423234	-0.0331290231	0.0989480253	-0.0697348867	0.0077242534	-0.0123855209	0.0222926287	0.0597173079	-0.1018058067	-0.0429004004	-0.0987784629	0.1012837239	-0.0996502348	0.0243485191	-0.0714409323	-0.1035830462	-0.1133949137	0.0683958516	-0.0037314176	-0.0136531409	-0.0243064698	0.0023915083	0.0244929015	0.0298131448	0.056687716	0.0241241827	-0.1149994349	-0.0068404766	-0.0674962578	0.0428573617	-0.0391533546	-0.0422637812	-0.110026439	0.0132027012	0.0790343986	0.0641305665	-0.0554770564	0.1354689093	-0.0918161345	-0.0138309603	-0.0691506033	0.0361086718	-0.1199904273	-0.0228903385	-0.098042665	-0.0514568975	-0.0673649895	0.1253362211	0.0277026157	0.0850563914	0.0443947286	-0.1284864528	-0.0490899307	-0.0726708179	0.0059147857	0.0132572436	-0.1686499297	-0.03394674	-0.0585552498	-0.0198846096	0.0308610163	0.0301756472	-0.0216996709	-0.0325759352	-0.0691711052	0.0213959414	-0.0597659607	-0.0340199361	-0.0252358569	0.1307039767	-0.0107567395	0.0678923357	0.0462811602	0.1416950698	0.0075998475	-0.0237572604	-0.0325505744	-0.0114342791	0.0641864911	0.0149267841	-0.0095437706	0.0977173108	0.0883434642	-0.026458254	0.0623711653	0.0193009898	-0.0637189181	-0.1002371768	0.0972444982	0.0388110925	0.0015250039	0.0014841395	0.1050238643	-0.0566616997	-0.0468968013	-0.0805119834	0.1153953402	-0.0486463883	-0.0698876037	-0.0314293087	0.0042069257	0.0032361978	0.0338980698	-0.0928891497	-0.080077744	0.0328339272	0.1068072192	0.0419680685	-0.1179145762	0.1413180052	0.1104225958	-0.0089929252	-0.0446171877	-0.0687884894	-0.1713079124	0.0272513742	0.0191344517	0.1140484259	0.1098185471	0.1028845713	0.0512634	-1.000000000001e-06	0.00262793617956	1.0000000000020005e-12	0.0165245	1.6300000000000342e-05	0.00027305910025	2.656900000000112e-10	0.0538037	0.0220287	0.00289483813369	0.00048526362369	0.000778038	0.0001774049999999	3.147253402499998e-08	6.05343129444e-07	-0.00151095	0.0	2.2829699025e-06	0.0	0.000714638	-9.112099999990003e-05	5.10707471044e-07	8.303036640981782e-09
6010.591602905255	-1.932144583142872	36127211.41691516	3.7331826901683423	6686.548261844887	-6.765972389364833	45.77838237364728	44709927.65798088	6314.591149294792	-2.648029287322061	39874061.38275212	7.01205910651538	6334.370872378349	4339.852613707116	1.17292	17.613003	0.0733831499999999	0.0437172	0.0776102861	-0.0742140605	-0.1281607313	0.0243344272	-0.0375353688	0.1650107702	0.1081651914	0.0048304267	0.0938078111	-0.0159767672	-0.0054433938	-0.1134927448	-0.0478784707	0.0518450524	-0.1111431565	-0.0498671098	-0.0259186306	0.1877215691	0.0078175934	-0.1693881356	0.0310536093	0.0208805188	0.0062167114	0.1185265851	0.0025123959	0.1427837727	-0.065327187	-0.0471452425	-0.0180801274	-0.1020440272	-0.1125753766	0.0348968371	0.0422061227	0.1269974911	-0.0099184869	-0.0514596738	-0.0660791303	0.0332448113	0.0313715963	-0.1044524911	0.0567600399	-0.0465967289	0.0471480477	-0.0137614305	0.0552568928	0.0407139199	0.048333473	-0.0090558073	0.074291657	0.0244321497	-0.0632058188	0.061716506	-0.1086765586	-0.1375492642	-0.0997670745	0.1816957183	0.0475117598	0.0437625814	-0.0417553887	0.1459829896	-0.0087054387	0.1474102796	0.0164049347	-0.0596323303	0.0286304687	-0.0066252276	0.1561151759	-0.0965226128	-0.0153607669	-0.041926501	-0.0154515704	0.0056079885	-0.2238617678	-0.0054286778	-0.1006109699	0.2068399568	0.0003305162	-0.0128322567	0.171654856	-0.0194738225	-0.0331339498	-0.0859999879	-0.0149123034	0.0167969868	-0.0474138776	0.0109785501	0.1716752328	-0.0910262839	0.0385624389	0.0037384742	0.1051761244	0.0121169067	0.1201830969	0.0178229322	0.0154448925	-0.156022871	0.0563849522	-0.0401578203	0.0654321706	-0.0018220239	-0.0777445229	-0.0739384455	0.1327386386	0.0641891262	-0.0146625814	0.0387186979	-0.0525170782	0.0270522326	0.0303973814	0.0365966211	-0.218473988	-0.0377364485	-0.1338171488	0.070132169	0.0647477946	0.016131441	0.0159956484	-0.1402655507	0.1136451198	0.1082280018	0.0993899282	0.0415699	-0.0096935	0.00172805658601	9.396394225e-05	0.0165378	1.3299999999997342e-05	0.0002734988288399	1.7688999999992927e-10	0.017135	-0.0366687	0.000293608225	0.00134459355969	0.000941603	0.0001635649999999	2.6753509224999987e-08	8.866162096089999e-07	-0.00125091	0.00026004	1.5647758281e-06	6.762080160000001e-08	0.00059809	-0.0001165479999999	3.577116481e-07	1.3583436303999987e-08
6016.097147381641	5.505544476385694	36193424.88673352	30.311019981461023	6625.068018524152	-61.4802433207351	3779.8203187767926	43891526.25007153	6311.12099928687	-3.470150007921802	39830248.2676397	12.041941077479684	6324.6821552343845	4379.40500947343	1.187846	17.837139	0.0503295	0.0229561	-0.0179822234	-0.047307558	0.0647224103	-0.1292267084	-0.1175918858	-0.1047250796	0.0997256683	0.1406076853	-0.0468475026	0.0620745075	0.0176213705	-0.0080846021	-0.0840324336	0.0529692262	-0.0039667561	0.0864535431	0.0820204006	-0.060327891	-0.0518068836	0.0073688244	0.0038985159	0.0870736079	0.1050452979	0.1139223171	-0.0821953638	0.0380901465	-0.0391251034	0.1259648413	0.2074849023	-0.0179040605	0.0702919699	0.1603040621	0.0017371678	-0.1501660641	-0.0215317199	0.1093213437	-0.0041695769	0.1103008598	-0.0521836687	-0.0932260684	0.099576865	0.0019896634	-0.0376855993	-0.0666148318	-0.0166383423	-0.1056077676	0.0007902936	0.0152395608	-0.0383355528	-0.0613660572	-0.0324456067	-0.0290873932	0.0807338316	-0.0054001093	0.0111506155	-0.0651770547	-0.060321376	0.0498283128	-0.0044597366	-0.0909056049	-0.0593060853	0.0597991117	-0.1784140241	0.0179697101	0.0262901471	-0.0228839838	-0.0017621391	-0.0256300625	0.0368973148	-0.2181400899	-0.229267236	-0.1030419167	0.0864359309	-0.0172013294	0.0251151317	-0.0602196781	0.0379189367	-0.0772790815	0.0081296572	0.0312234613	0.0022574922	-0.0113101758	-0.0897974419	0.0486816471	0.0062330351	-0.0325094504	-0.0431150646	0.0059394826	-0.0623606497	-0.0249175175	0.1017516087	-0.0750483786	0.0305527192	-0.0243648117	0.0160050415	0.14515432	0.0642630976	0.0239988236	0.1041877698	-0.0302283172	-0.0087535316	-0.2600593057	-0.1196173124	-0.0745213013	-0.1380852574	0.0236693377	0.0570229023	0.0106361723	0.1713148888	-0.1486113499	-0.0636385939	-0.0982513899	0.2598939777	0.0579952126	-0.0285951646	-0.1886466546	-0.0743118831	-0.0187246891	0.1131919653	0.1064475877	0.0955030384	0.0464228	0.0048529	0.00215507635984	2.355063841e-05	0.00523445	-0.0113033499999999	2.73994668025e-05	0.0001277657212224	0.0123223	-0.0048127	0.00015183907729	2.3162081290000013e-05	0.00119905	0.0002574469999999	6.627895780899997e-08	1.4377209024999998e-06	-0.0011144	0.00013651	1.24188736e-06	1.8634980100000016e-08	0.000404836	-0.000193254	1.63892186896e-07	3.7347108516000016e-08
